interp_r,interp_d,interp_mp1,interp_mp2
5250,3.823756,3.782453,4.25815
5260,3.8298,3.788571,4.263592
5270,3.835847,3.794691,4.269038
5280,3.841895,3.800813,4.274487
5290,3.847945,3.806936,4.279939
5300,3.853997,3.813061,4.285395
5310,3.860051,3.819188,4.290854
5320,3.866107,3.825316,4.296317
5330,3.872164,3.831446,4.301783
5340,3.878224,3.837578,4.307252
5350,3.884285,3.843711,4.312725
5360,3.890348,3.849846,4.3182
5370,3.896413,3.855983,4.323679
5380,3.90248,3.862121,4.329162
5390,3.908548,3.868261,4.334647
5400,3.914619,3.874402,4.340136
5410,3.920691,3.880545,4.345628
5420,3.926765,3.886689,4.351123
5430,3.93284,3.892835,4.356621
5440,3.938918,3.898983,4.362122
5450,3.944997,3.905132,4.367627
5460,3.951077,3.911283,4.373134
5470,3.95716,3.917435,4.378645
5480,3.963244,3.923589,4.384159
5490,3.969331,3.929744,4.389676
5500,3.975418,3.935901,4.395196
5510,3.981507,3.94206,4.40072
5520,3.987598,3.94822,4.406246
5530,3.993691,3.954381,4.411776
5540,3.999786,3.960544,4.417308
5550,4.005882,3.966708,4.422844
5560,4.01198,3.972874,4.428382
5570,4.018079,3.979041,4.433924
5580,4.02418,3.98521,4.439469
5590,4.030283,3.99138,4.445016
5600,4.036387,3.997552,4.450567
5610,4.042493,4.003725,4.45612
5620,4.048601,4.0099,4.461677
5630,4.05471,4.016076,4.467236
5640,4.060822,4.022253,4.472798
5650,4.066934,4.028432,4.478364
5660,4.073047,4.034612,4.483932
5670,4.079163,4.040793,4.489503
5680,4.08528,4.046976,4.495077
5690,4.091399,4.053161,4.500654
5700,4.097519,4.059346,4.506234
5710,4.103641,4.065533,4.511817
5720,4.109764,4.071722,4.517402
5730,4.115889,4.077911,4.52299
5740,4.122015,4.084103,4.528581
5750,4.128143,4.090295,4.534175
5760,4.134272,4.096489,4.539772
5770,4.140403,4.102685,4.545372
5780,4.146535,4.108881,4.550974
5790,4.152669,4.115079,4.556579
5800,4.158805,4.121279,4.562187
5810,4.164942,4.127479,4.567798
5820,4.17108,4.133681,4.573411
5830,4.17722,4.139884,4.579028
5840,4.183361,4.146089,4.584647
5850,4.189504,4.152294,4.590268
5860,4.195648,4.158501,4.595892
5870,4.201793,4.164709,4.60152
5880,4.20794,4.170918,4.607149
5890,4.214088,4.177129,4.612782
5900,4.220238,4.183342,4.618416
5910,4.226389,4.189555,4.624054
5920,4.232542,4.19577,4.629694
5930,4.238696,4.201985,4.635337
5940,4.244852,4.208202,4.640983
5950,4.251008,4.214421,4.646632
5960,4.257166,4.22064,4.652283
5970,4.263326,4.22686,4.657936
5980,4.269487,4.233082,4.663592
5990,4.275649,4.239305,4.669251
6000,4.281813,4.24553,4.674912
6010,4.287977,4.251755,4.680576
6020,4.294144,4.257982,4.686242
6030,4.300311,4.26421,4.691911
6040,4.30648,4.270439,4.697582
6050,4.312651,4.27667,4.703256
6060,4.318822,4.282901,4.708932
6070,4.324995,4.289133,4.714611
6080,4.331169,4.295367,4.720293
6090,4.337345,4.301601,4.725976
6100,4.343522,4.307837,4.731663
6110,4.349699,4.314074,4.737352
6120,4.355879,4.320312,4.743043
6130,4.36206,4.326552,4.748737
6140,4.368241,4.332792,4.754434
6150,4.374425,4.339034,4.760132
6160,4.380609,4.345277,4.765833
6170,4.386795,4.351521,4.771537
6180,4.392981,4.357765,4.777243
6190,4.399169,4.364011,4.782951
6200,4.405359,4.370259,4.788662
6210,4.41155,4.376507,4.794375
6220,4.417741,4.382756,4.800091
6230,4.423934,4.389006,4.805809
6240,4.430129,4.395257,4.811529
6250,4.436324,4.40151,4.817252
6260,4.442521,4.407763,4.822977
6270,4.448719,4.414019,4.828704
6280,4.454918,4.420274,4.834433
6290,4.461118,4.426531,4.840165
6300,4.46732,4.432788,4.845899
6310,4.473522,4.439047,4.851635
6320,4.479727,4.445307,4.857374
6330,4.485931,4.451568,4.863115
6340,4.492137,4.45783,4.868858
6350,4.498344,4.464093,4.874604
6360,4.504553,4.470357,4.880352
6370,4.510763,4.476622,4.886102
6380,4.516973,4.482887,4.891854
6390,4.523185,4.489154,4.897609
6400,4.529398,4.495422,4.903366
6410,4.535613,4.501691,4.909124
6420,4.541828,4.507961,4.914886
6430,4.548044,4.514232,4.920649
6440,4.554262,4.520504,4.926414
6450,4.56048,4.526777,4.932182
6460,4.5667,4.533051,4.937952
6470,4.57292,4.539326,4.943724
6480,4.579143,4.545601,4.949499
6490,4.585365,4.551878,4.955275
6500,4.591589,4.558156,4.961054
6510,4.597815,4.564435,4.966835
6520,4.604041,4.570714,4.972618
6530,4.610268,4.576995,4.978403
6540,4.616497,4.583276,4.98419
6550,4.622725,4.589559,4.989979
6560,4.628956,4.595842,4.99577
6570,4.635188,4.602126,5.001563
6580,4.64142,4.608411,5.007359
6590,4.647654,4.614697,5.013156
6600,4.653889,4.620985,5.018956
6610,4.660124,4.627273,5.024757
6620,4.666361,4.633561,5.030561
6630,4.672599,4.639851,5.036367
6640,4.678837,4.646142,5.042175
6650,4.685077,4.652433,5.047985
6660,4.691318,4.658726,5.053797
6670,4.69756,4.665019,5.059611
6680,4.703803,4.671313,5.065427
6690,4.710047,4.677608,5.071245
6700,4.716291,4.683904,5.077065
6710,4.722537,4.690201,5.082886
6720,4.728784,4.696499,5.08871
6730,4.735031,4.702797,5.094536
6740,4.74128,4.709096,5.100364
6750,4.74753,4.715396,5.106194
6760,4.753781,4.721697,5.112026
6770,4.760032,4.727999,5.11786
6780,4.766285,4.734302,5.123696
6790,4.772538,4.740606,5.129534
6800,4.778793,4.746911,5.135374
6810,4.785048,4.753216,5.141215
6820,4.791305,4.759521,5.147058
6830,4.797562,4.765828,5.152904
6840,4.80382,4.772136,5.158751
6850,4.81008,4.778444,5.1646
6860,4.816339,4.784754,5.170451
6870,4.822601,4.791064,5.176304
6880,4.828863,4.797375,5.182159
6890,4.835125,4.803687,5.188015
6900,4.841389,4.809999,5.193874
6910,4.847654,4.816312,5.199735
6920,4.85392,4.822627,5.205597
6930,4.860186,4.828942,5.211462
6940,4.866454,4.835258,5.217327
6950,4.872722,4.841574,5.223195
6960,4.878991,4.847891,5.229064
6970,4.885261,4.854209,5.234936
6980,4.891532,4.860528,5.240809
6990,4.897804,4.866848,5.246684
7000,4.904077,4.873168,5.252561
7010,4.91035,4.879489,5.25844
7020,4.916625,4.885811,5.26432
7030,4.9229,4.892134,5.270203
7040,4.929176,4.898458,5.276087
7050,4.935453,4.904782,5.281973
7060,4.941731,4.911107,5.28786
7070,4.94801,4.917432,5.29375
7080,4.95429,4.923759,5.299641
7090,4.960571,4.930086,5.305533
7100,4.966851,4.936413,5.311428
7110,4.973134,4.942742,5.317324
7120,4.979416,4.949071,5.323223
7130,4.9857,4.955401,5.329122
7140,4.991984,4.961732,5.335024
7150,4.998271,4.968064,5.340927
7160,5.004557,4.974396,5.346832
7170,5.010844,4.980729,5.352739
7180,5.017131,4.987062,5.358647
7190,5.02342,4.993397,5.364557
7200,5.02971,4.999732,5.370469
7210,5.036,5.006068,5.376382
7220,5.042291,5.012404,5.382298
7230,5.048583,5.018742,5.388215
7240,5.054875,5.025079,5.394133
7250,5.06117,5.031418,5.400053
7260,5.067464,5.037757,5.405974
7270,5.073759,5.044097,5.411898
7280,5.080054,5.050438,5.417823
7290,5.08635,5.056779,5.423749
7300,5.092648,5.063121,5.429678
7310,5.098947,5.069463,5.435608
7320,5.105245,5.075806,5.44154
7330,5.111545,5.08215,5.447473
7340,5.117846,5.088495,5.453408
7350,5.124146,5.09484,5.459344
7360,5.130449,5.101186,5.465282
7370,5.136751,5.107533,5.471221
7380,5.143054,5.11388,5.477163
7390,5.149359,5.120228,5.483105
7400,5.155663,5.126576,5.489049
7410,5.161969,5.132926,5.494995
7420,5.168275,5.139276,5.500943
7430,5.174583,5.145626,5.506891
7440,5.180891,5.151977,5.512842
7450,5.187199,5.158328,5.518794
7460,5.193509,5.16468,5.524748
7470,5.199819,5.171033,5.530703
7480,5.206129,5.177386,5.53666
7490,5.21244,5.18374,5.542618
7500,5.218753,5.190095,5.548578
7510,5.225066,5.19645,5.554539
7520,5.23138,5.202806,5.560503
7530,5.237694,5.209163,5.566467
7540,5.244009,5.21552,5.572433
7550,5.250325,5.221879,5.578401
7560,5.256641,5.228237,5.584369
7570,5.262958,5.234596,5.59034
7580,5.269276,5.240956,5.596311
7590,5.275594,5.247316,5.602284
7600,5.281913,5.253677,5.608259
7610,5.288234,5.260038,5.614235
7620,5.294554,5.2664,5.620213
7630,5.300875,5.272763,5.626192
7640,5.307197,5.279126,5.632173
7650,5.313519,5.28549,5.638155
7660,5.319842,5.291854,5.644139
7670,5.326167,5.298219,5.650124
7680,5.332491,5.304585,5.65611
7690,5.338816,5.310951,5.662098
7700,5.345142,5.317317,5.668087
7710,5.351469,5.323685,5.674078
7720,5.357795,5.330052,5.680069
7730,5.364123,5.336421,5.686063
7740,5.370451,5.34279,5.692058
7750,5.376781,5.349159,5.698054
7760,5.383111,5.355529,5.704052
7770,5.389441,5.3619,5.710052
7780,5.395772,5.368271,5.716053
7790,5.402103,5.374642,5.722055
7800,5.408436,5.381014,5.728058
7810,5.414768,5.387387,5.734063
7820,5.421103,5.39376,5.740069
7830,5.427437,5.400134,5.746076
7840,5.433771,5.406508,5.752085
