interp_r,interp_d,interp_mp1,interp_mp2
10260,7.502809,11.45049,16.75368
10270,7.508902,11.45449,16.75642
10280,7.514996,11.45849,16.75915
10290,7.521091,11.4625,16.76189
10300,7.527188,11.4665,16.76463
10310,7.533285,11.47051,16.76738
10320,7.539383,11.47453,16.77012
10330,7.545482,11.47854,16.77287
10340,7.551582,11.48256,16.77562
10350,7.557683,11.48658,16.77837
10360,7.563786,11.4906,16.78113
10370,7.569888,11.49463,16.78388
10380,7.575992,11.49865,16.78664
10390,7.582097,11.50268,16.7894
10400,7.588202,11.50671,16.79217
10410,7.594309,11.51075,16.79493
10420,7.600417,11.51479,16.7977
10430,7.606525,11.51883,16.80047
10440,7.612635,11.52287,16.80324
10450,7.618745,11.52691,16.80601
10460,7.624856,11.53096,16.80879
10470,7.630969,11.53501,16.81157
10480,7.637082,11.53906,16.81435
10490,7.643196,11.54311,16.81713
10500,7.649311,11.54717,16.81992
10510,7.655427,11.55123,16.8227
10520,7.661543,11.55529,16.82549
10530,7.667661,11.55935,16.82829
10540,7.67378,11.56342,16.83108
10550,7.6799,11.56749,16.83387
10560,7.68602,11.57156,16.83667
10570,7.692142,11.57563,16.83947
10580,7.698264,11.57971,16.84228
10590,7.704387,11.58379,16.84508
10600,7.71051,11.58787,16.84789
10610,7.716635,11.59195,16.8507
10620,7.722761,11.59604,16.85351
10630,7.728888,11.60013,16.85632
10640,7.735016,11.60422,16.85914
10650,7.741144,11.60831,16.86195
10660,7.747273,11.61241,16.86477
10670,7.753403,11.6165,16.8676
10680,7.759534,11.6206,16.87042
10690,7.765666,11.62471,16.87325
10700,7.7718,11.62881,16.87608
10710,7.777933,11.63292,16.87891
10720,7.784068,11.63703,16.88174
10730,7.790202,11.64114,16.88457
10740,7.796339,11.64525,16.88741
10750,7.802474,11.64937,16.89025
10760,7.808612,11.65349,16.89309
10770,7.814751,11.65761,16.89594
10780,7.82089,11.66174,16.89878
10790,7.827031,11.66586,16.90163
10800,7.833172,11.66999,16.90448
10810,7.839315,11.67412,16.90734
10820,7.845458,11.67825,16.91019
10830,7.851601,11.68239,16.91305
10840,7.857746,11.68653,16.9159
10850,7.863893,11.69067,16.91877
10860,7.870039,11.69481,16.92163
10870,7.876185,11.69896,16.9245
10880,7.882333,11.70311,16.92736
10890,7.888484,11.70726,16.93023
10900,7.894632,11.71141,16.9331
10910,7.900783,11.71556,16.93598
10920,7.906934,11.71972,16.93885
10930,7.913087,11.72388,16.94173
10940,7.91924,11.72804,16.94461
10950,7.925394,11.7322,16.94749
10960,7.93155,11.73637,16.95038
10970,7.937704,11.74054,16.95327
10980,7.943861,11.74471,16.95616
10990,7.950019,11.74888,16.95905
11000,7.956175,11.75306,16.96194
11010,7.962334,11.75723,16.96484
11020,7.968495,11.76141,16.96773
11030,7.974654,11.7656,16.97063
11040,7.980815,11.76978,16.97354
11050,7.986978,11.77397,16.97644
11060,7.99314,11.77816,16.97935
11070,7.999304,11.78235,16.98225
11080,8.005468,11.78654,16.98516
11090,8.011634,11.79074,16.98808
11100,8.017799,11.79494,16.99099
11110,8.023967,11.79914,16.99391
11120,8.030134,11.80334,16.99683
11130,8.036303,11.80755,16.99975
11140,8.042472,11.81175,17.00267
11150,8.048641,11.81596,17.0056
11160,8.054812,11.82017,17.00852
11170,8.060984,11.82439,17.01145
11180,8.067156,11.82861,17.01439
11190,8.073329,11.83282,17.01732
11200,8.079503,11.83705,17.02025
11210,8.085677,11.84127,17.02319
11220,8.091853,11.8455,17.02613
11230,8.098029,11.84972,17.02908
11240,8.104206,11.85395,17.03202
11250,8.110383,11.85819,17.03497
11260,8.116562,11.86242,17.03791
11270,8.122742,11.86666,17.04086
11280,8.128921,11.8709,17.04382
11290,8.135101,11.87514,17.04677
11300,8.141283,11.87938,17.04973
11310,8.147466,11.88363,17.05269
11320,8.153648,11.88787,17.05565
11330,8.159832,11.89213,17.05861
11340,8.166017,11.89638,17.06158
11350,8.172202,11.90063,17.06454
11360,8.178388,11.90489,17.06751
11370,8.184574,11.90915,17.07049
11380,8.190762,11.91341,17.07346
11390,8.19695,11.91767,17.07644
11400,8.203139,11.92194,17.07941
11410,8.209329,11.92621,17.08239
11420,8.215519,11.93048,17.08538
11430,8.22171,11.93475,17.08836
11440,8.227901,11.93903,17.09134
11450,8.234095,11.9433,17.09433
11460,8.240288,11.94758,17.09732
11470,8.246482,11.95186,17.10032
11480,8.252676,11.95615,17.10331
11490,8.258872,11.96043,17.10631
11500,8.265068,11.96472,17.10931
11510,8.271265,11.96901,17.11231
11520,8.277463,11.9733,17.11531
11530,8.283661,11.9776,17.11832
11540,8.28986,11.98189,17.12132
11550,8.29606,11.98619,17.12433
11560,8.30226,11.99049,17.12734
11570,8.308461,11.9948,17.13036
11580,8.314663,11.9991,17.13337
11590,8.320866,12.00341,17.13639
11600,8.327069,12.00772,17.13941
11610,8.333273,12.01203,17.14243
11620,8.339478,12.01635,17.14546
11630,8.345683,12.02066,17.14848
11640,8.35189,12.02498,17.15151
11650,8.358096,12.0293,17.15454
11660,8.364304,12.03362,17.15757
11670,8.370511,12.03795,17.1606
11680,8.37672,12.04228,17.16364
11690,8.38293,12.04661,17.16668
11700,8.38914,12.05094,17.16972
11710,8.39535,12.05527,17.17276
11720,8.401563,12.0596,17.17581
11730,8.407775,12.06394,17.17885
11740,8.413987,12.06828,17.1819
11750,8.420201,12.07263,17.18495
11760,8.426415,12.07697,17.188
11770,8.432631,12.08132,17.19106
11780,8.438847,12.08566,17.19411
11790,8.445063,12.09001,17.19717
11800,8.45128,12.09437,17.20023
11810,8.457498,12.09872,17.2033
11820,8.463716,12.10308,17.20636
11830,8.469934,12.10744,17.20943
11840,8.476154,12.1118,17.2125
11850,8.482374,12.11616,17.21557
11860,8.488596,12.12053,17.21864
11870,8.494818,12.12489,17.22172
11880,8.50104,12.12926,17.22479
11890,8.507262,12.13363,17.22787
11900,8.513486,12.13801,17.23095
11910,8.519711,12.14238,17.23404
11920,8.525935,12.14676,17.23712
11930,8.532161,12.15114,17.24021
11940,8.538387,12.15552,17.2433
11950,8.544614,12.15991,17.24639
11960,8.550841,12.16429,17.24949
11970,8.55707,12.16868,17.25258
11980,8.563299,12.17307,17.25568
11990,8.569529,12.17747,17.25878
12000,8.575758,12.18186,17.26188
12010,8.581989,12.18626,17.26498
12020,8.588221,12.19065,17.26809
12030,8.594453,12.19506,17.2712
12040,8.600685,12.19946,17.27431
12050,8.606918,12.20386,17.27742
12060,8.613153,12.20827,17.28053
12070,8.619387,12.21268,17.28365
12080,8.625622,12.21709,17.28676
12090,8.631858,12.2215,17.28988
12100,8.638095,12.22592,17.293
12110,8.644332,12.23034,17.29613
12120,8.650569,12.23476,17.29926
12130,8.656808,12.23918,17.30238
12140,8.663047,12.2436,17.30551
12150,8.669286,12.24803,17.30864
12160,8.675527,12.25246,17.31178
12170,8.681767,12.25689,17.31491
12180,8.688008,12.26132,17.31805
12190,8.69425,12.26575,17.32119
12200,8.700493,12.27018,17.32433
12210,8.706737,12.27462,17.32748
12220,8.71298,12.27906,17.33062
12230,8.719225,12.2835,17.33377
12240,8.72547,12.28795,17.33692
12250,8.731715,12.29239,17.34007
12260,8.737962,12.29684,17.34323
12270,8.744209,12.30129,17.34638
12280,8.750456,12.30574,17.34954
12290,8.756704,12.3102,17.3527
12300,8.762953,12.31465,17.35586
12310,8.769202,12.31911,17.35903
12320,8.775452,12.32357,17.36219
12330,8.781703,12.32803,17.36536
12340,8.787953,12.3325,17.36853
12350,8.794206,12.33696,17.3717
12360,8.800458,12.34143,17.37488
12370,8.80671,12.3459,17.37805
12380,8.812964,12.35037,17.38123
12390,8.819218,12.35485,17.38441
12400,8.825473,12.35932,17.38759
12410,8.831728,12.3638,17.39078
12420,8.837983,12.36828,17.39396
12430,8.84424,12.37276,17.39715
12440,8.850497,12.37725,17.40034
12450,8.856754,12.38173,17.40353
12460,8.863012,12.38622,17.40672
12470,8.869271,12.39071,17.40992
12480,8.87553,12.3952,17.41312
12490,8.88179,12.39969,17.41632
12500,8.888051,12.40419,17.41952
12510,8.894312,12.40869,17.42272
12520,8.900574,12.41319,17.42593
12530,8.906836,12.41769,17.42913
12540,8.913097,12.42219,17.43234
12550,8.91936,12.4267,17.43555
12560,8.925625,12.4312,17.43877
12570,8.931889,12.43571,17.44198
12580,8.938153,12.44023,17.4452
12590,8.944419,12.44474,17.44842
12600,8.950686,12.44925,17.45164
12610,8.956952,12.45377,17.45487
12620,8.963219,12.45829,17.45809
12630,8.969486,12.46281,17.46132
12640,8.975755,12.46733,17.46455
12650,8.982024,12.47186,17.46778
12660,8.988293,12.47639,17.47101
12670,8.994563,12.48091,17.47425
12680,9.000834,12.48545,17.47748
12690,9.007105,12.48998,17.48072
12700,9.013376,12.49451,17.48396
12710,9.019649,12.49905,17.48721
12720,9.025921,12.50359,17.49045
12730,9.032194,12.50813,17.4937
12740,9.038468,12.51267,17.49695
12750,9.044743,12.51721,17.5002
12760,9.051017,12.52176,17.50345
12770,9.057293,12.52631,17.5067
12780,9.063568,12.53086,17.50996
12790,9.069845,12.53541,17.51322
12800,9.076122,12.53996,17.51648
12810,9.0824,12.54452,17.51974
12820,9.088678,12.54908,17.523
12830,9.094956,12.55364,17.52627
12840,9.101235,12.5582,17.52954
12850,9.107515,12.56276,17.53281
12860,9.113795,12.56732,17.53608
12870,9.120076,12.57189,17.53935
12880,9.126357,12.57646,17.54263
12890,9.132639,12.58103,17.54591
12900,9.138922,12.5856,17.54919
12910,9.145204,12.59018,17.55247
12920,9.151487,12.59475,17.55575
12930,9.157771,12.59933,17.55904
12940,9.164055,12.60391,17.56233
12950,9.170341,12.60849,17.56561
12960,9.176626,12.61308,17.56891
12970,9.182912,12.61766,17.5722
12980,9.189198,12.62225,17.57549
12990,9.195485,12.62684,17.57879
13000,9.201773,12.63143,17.58209
13010,9.20806,12.63603,17.58539
13020,9.214349,12.64062,17.58869
13030,9.220637,12.64522,17.592
13040,9.226927,12.64982,17.5953
13050,9.233218,12.65442,17.59861
13060,9.239509,12.65902,17.60192
13070,9.2458,12.66362,17.60524
13080,9.252091,12.66823,17.60855
13090,9.258382,12.67284,17.61187
13100,9.264675,12.67745,17.61518
13110,9.270967,12.68206,17.6185
13120,9.277261,12.68667,17.62183
13130,9.283556,12.69129,17.62515
13140,9.289851,12.6959,17.62848
13150,9.296144,12.70052,17.6318
13160,9.302441,12.70514,17.63513
13170,9.308736,12.70977,17.63846
13180,9.315033,12.71439,17.6418
13190,9.321331,12.71902,17.64513
13200,9.327628,12.72365,17.64847
13210,9.333925,12.72828,17.65181
13220,9.340223,12.73291,17.65515
13230,9.346522,12.73754,17.65849
13240,9.352822,12.74218,17.66184
13250,9.359123,12.74681,17.66518
13260,9.365423,12.75145,17.66853
13270,9.371723,12.75609,17.67188
13280,9.378025,12.76074,17.67523
13290,9.384326,12.76538,17.67859
13300,9.390629,12.77003,17.68194
13310,9.396932,12.77468,17.6853
13320,9.403234,12.77932,17.68866
13330,9.409538,12.78397,17.69202
13340,9.415843,12.78863,17.69539
13350,9.422148,12.79328,17.69875
13360,9.428452,12.79794,17.70212
13370,9.434758,12.8026,17.70549
13380,9.441065,12.80726,17.70886
13390,9.447371,12.81192,17.71223
13400,9.453678,12.81659,17.71561
13410,9.459986,12.82125,17.71898
13420,9.466293,12.82592,17.72236
13430,9.472602,12.83059,17.72574
13440,9.478911,12.83526,17.72913
13450,9.485221,12.83994,17.73251
13460,9.49153,12.84461,17.7359
13470,9.497841,12.84929,17.73928
13480,9.504151,12.85397,17.74267
13490,9.510463,12.85865,17.74607
13500,9.516775,12.86333,17.74946
13510,9.523087,12.86801,17.75285
13520,9.5294,12.8727,17.75625
13530,9.535712,12.87738,17.75965
13540,9.542027,12.88207,17.76305
13550,9.54834,12.88676,17.76645
13560,9.554655,12.89146,17.76986
13570,9.560969,12.89615,17.77326
13580,9.567285,12.90085,17.77667
13590,9.573601,12.90555,17.78008
13600,9.579917,12.91024,17.78349
13610,9.586234,12.91495,17.78691
13620,9.592551,12.91965,17.79033
13630,9.598868,12.92436,17.79374
13640,9.605186,12.92906,17.79716
13650,9.611506,12.93377,17.80058
13660,9.617825,12.93848,17.80401
13670,9.624144,12.94319,17.80743
13680,9.630464,12.9479,17.81086
13690,9.636784,12.95262,17.81429
13700,9.643105,12.95733,17.81772
13710,9.649426,12.96205,17.82115
13720,9.655747,12.96677,17.82458
13730,9.662069,12.97149,17.82802
13740,9.668392,12.97622,17.83146
13750,9.674715,12.98094,17.8349
13760,9.681038,12.98567,17.83834
13770,9.687363,12.9904,17.84178
13780,9.693686,12.99513,17.84523
13790,9.700011,12.99986,17.84867
13800,9.706336,13.00459,17.85212
13810,9.712662,13.00933,17.85557
13820,9.718987,13.01407,17.85903
13830,9.725314,13.01881,17.86248
13840,9.731641,13.02355,17.86594
13850,9.737968,13.02829,17.8694
13860,9.744296,13.03303,17.87286
13870,9.750624,13.03778,17.87632
13880,9.756952,13.04253,17.87978
13890,9.763281,13.04728,17.88325
13900,9.76961,13.05203,17.88671
13910,9.775941,13.05678,17.89018
13920,9.78227,13.06153,17.89366
13930,9.788601,13.06629,17.89713
13940,9.794932,13.07105,17.9006
13950,9.801264,13.07581,17.90408
13960,9.807595,13.08057,17.90756
13970,9.813928,13.08533,17.91104
13980,9.820261,13.0901,17.91452
13990,9.826593,13.09486,17.918
14000,9.832928,13.09963,17.92149
14010,9.839261,13.1044,17.92497
14020,9.845596,13.10917,17.92846
14030,9.851931,13.11394,17.93196
14040,9.858266,13.11872,17.93545
14050,9.864601,13.12349,17.93894
14060,9.870937,13.12827,17.94244
14070,9.877274,13.13305,17.94594
14080,9.883611,13.13783,17.94944
14090,9.889948,13.14261,17.95294
14100,9.896285,13.1474,17.95644
14110,9.902623,13.15218,17.95995
14120,9.908962,13.15697,17.96345
14130,9.9153,13.16176,17.96696
14140,9.921639,13.16655,17.97047
14150,9.927979,13.17134,17.97399
14160,9.934319,13.17614,17.9775
14170,9.94066,13.18094,17.98102
14180,9.947001,13.18573,17.98453
14190,9.953342,13.19053,17.98805
14200,9.959683,13.19533,17.99158
14210,9.966025,13.20013,17.9951
14220,9.972368,13.20494,17.99862
14230,9.978711,13.20974,18.00215
14240,9.985054,13.21455,18.00568
14250,9.991398,13.21936,18.00921
14260,9.997742,13.22417,18.01274
14270,10.00409,13.22898,18.01628
14280,10.01043,13.2338,18.01981
14290,10.01678,13.23861,18.02335
14300,10.02312,13.24343,18.02689
14310,10.02947,13.24824,18.03043
14320,10.03581,13.25306,18.03397
14330,10.04216,13.25789,18.03752
14340,10.04851,13.26271,18.04106
14350,10.05486,13.26753,18.04461
14360,10.0612,13.27236,18.04816
14370,10.06755,13.27719,18.05171
14380,10.0739,13.28202,18.05527
14390,10.08025,13.28685,18.05882
14400,10.0866,13.29168,18.06238
14410,10.09295,13.29652,18.06594
14420,10.0993,13.30135,18.0695
14430,10.10565,13.30619,18.07306
14440,10.112,13.31103,18.07662
14450,10.11835,13.31587,18.08019
14460,10.1247,13.32071,18.08376
14470,10.13106,13.32556,18.08733
14480,10.13741,13.33041,18.0909
14490,10.14376,13.33525,18.09447
14500,10.15011,13.3401,18.09805
14510,10.15647,13.34495,18.10162
14520,10.16282,13.3498,18.1052
14530,10.16918,13.35466,18.10878
14540,10.17553,13.35951,18.11236
14550,10.18189,13.36437,18.11594
14560,10.18824,13.36923,18.11953
14570,10.1946,13.37409,18.12312
14580,10.20095,13.37895,18.12671
14590,10.20731,13.38381,18.1303
14600,10.21367,13.38868,18.13389
14610,10.22002,13.39354,18.13748
14620,10.22638,13.39841,18.14108
14630,10.23274,13.40328,18.14468
14640,10.2391,13.40815,18.14828
14650,10.24545,13.41302,18.15188
14660,10.25181,13.4179,18.15548
14670,10.25817,13.42277,18.15908
14680,10.26453,13.42765,18.16269
14690,10.27089,13.43253,18.1663
14700,10.27725,13.43741,18.16991
14710,10.28361,13.44229,18.17352
14720,10.28998,13.44717,18.17713
14730,10.29634,13.45206,18.18075
14740,10.3027,13.45694,18.18436
14750,10.30906,13.46183,18.18798
14760,10.31542,13.46672,18.1916
14770,10.32179,13.47161,18.19522
14780,10.32815,13.4765,18.19885
14790,10.33451,13.4814,18.20247
14800,10.34088,13.48629,18.2061
14810,10.34724,13.49119,18.20973
14820,10.35361,13.49609,18.21336
14830,10.35997,13.50099,18.21699
14840,10.36634,13.50589,18.22062
14850,10.3727,13.51079,18.22426
14860,10.37907,13.5157,18.2279
14870,10.38544,13.5206,18.23154
14880,10.3918,13.52551,18.23518
14890,10.39817,13.53042,18.23882
14900,10.40454,13.53533,18.24247
14910,10.4109,13.54024,18.24611
14920,10.41727,13.54516,18.24976
14930,10.42364,13.55007,18.25341
14940,10.43001,13.55499,18.25706
14950,10.43638,13.55991,18.26071
14960,10.44275,13.56483,18.26437
14970,10.44912,13.56975,18.26802
14980,10.45549,13.57467,18.27168
14990,10.46186,13.57959,18.27534
15000,10.46823,13.58452,18.279
15010,10.4746,13.58945,18.28266
15020,10.48097,13.59438,18.28633
15030,10.48734,13.59931,18.29
15040,10.49372,13.60424,18.29366
15050,10.50009,13.60917,18.29733
15060,10.50646,13.61411,18.301
15070,10.51284,13.61904,18.30468
15080,10.51921,13.62398,18.30835
15090,10.52558,13.62892,18.31203
15100,10.53196,13.63386,18.31571
15110,10.53833,13.6388,18.31939
15120,10.54471,13.64375,18.32307
15130,10.55108,13.64869,18.32675
15140,10.55746,13.65364,18.33044
15150,10.56383,13.65858,18.33413
15160,10.57021,13.66353,18.33781
15170,10.57659,13.66849,18.34151
15180,10.58296,13.67344,18.3452
15190,10.58934,13.67839,18.34889
15200,10.59572,13.68335,18.35259
15210,10.6021,13.6883,18.35628
15220,10.60847,13.69326,18.35998
15230,10.61485,13.69822,18.36368
15240,10.62123,13.70318,18.36738
15250,10.62761,13.70815,18.37109
15260,10.63399,13.71311,18.37479
15270,10.64037,13.71807,18.3785
15280,10.64675,13.72304,18.38221
15290,10.65313,13.72801,18.38592
15300,10.65951,13.73298,18.38963
15310,10.66589,13.73795,18.39334
15320,10.67227,13.74292,18.39706
15330,10.67865,13.7479,18.40078
15340,10.68504,13.75287,18.4045
15350,10.69142,13.75785,18.40822
15360,10.6978,13.76283,18.41194
15370,10.70418,13.76781,18.41566
15380,10.71057,13.77279,18.41939
15390,10.71695,13.77777,18.42311
15400,10.72334,13.78276,18.42684
15410,10.72972,13.78774,18.43057
15420,10.7361,13.79273,18.43431
15430,10.74249,13.79772,18.43804
15440,10.74887,13.80271,18.44178
15450,10.75526,13.8077,18.44551
15460,10.76164,13.81269,18.44925
15470,10.76803,13.81769,18.45299
15480,10.77442,13.82268,18.45673
15490,10.7808,13.82768,18.46048
15500,10.78719,13.83268,18.46422
15510,10.79358,13.83768,18.46797
15520,10.79997,13.84268,18.47172
15530,10.80635,13.84768,18.47547
15540,10.81274,13.85269,18.47922
15550,10.81913,13.85769,18.48298
15560,10.82552,13.8627,18.48673
15570,10.83191,13.86771,18.49049
15580,10.8383,13.87272,18.49425
15590,10.84469,13.87773,18.49801
15600,10.85108,13.88274,18.50177
15610,10.85747,13.88776,18.50553
15620,10.86386,13.89277,18.5093
15630,10.87025,13.89779,18.51307
15640,10.87664,13.90281,18.51683
15650,10.88303,13.90783,18.52061
15660,10.88942,13.91285,18.52438
15670,10.89581,13.91787,18.52815
15680,10.90221,13.92289,18.53193
15690,10.9086,13.92792,18.5357
15700,10.91499,13.93295,18.53948
15710,10.92138,13.93797,18.54326
15720,10.92778,13.943,18.54704
15730,10.93417,13.94803,18.55083
15740,10.94057,13.95306,18.55461
15750,10.94696,13.9581,18.5584
15760,10.95336,13.96313,18.56218
15770,10.95975,13.96817,18.56597
15780,10.96615,13.97321,18.56977
15790,10.97254,13.97825,18.57356
15800,10.97894,13.98329,18.57735
15810,10.98533,13.98833,18.58115
15820,10.99173,13.99337,18.58495
15830,10.99813,13.99842,18.58875
15840,11.00452,14.00346,18.59255
15850,11.01092,14.00851,18.59635
15860,11.01732,14.01356,18.60016
15870,11.02372,14.01861,18.60396
15880,11.03011,14.02366,18.60777
15890,11.03651,14.02871,18.61158
15900,11.04291,14.03376,18.61539
15910,11.04931,14.03882,18.6192
15920,11.05571,14.04388,18.62302
15930,11.06211,14.04893,18.62683
15940,11.06851,14.05399,18.63065
15950,11.07491,14.05905,18.63447
15960,11.08131,14.06412,18.63829
15970,11.08771,14.06918,18.64211
15980,11.09411,14.07425,18.64594
15990,11.10051,14.07931,18.64976
16000,11.10691,14.08438,18.65359
16010,11.11331,14.08945,18.65742
16020,11.11972,14.09452,18.66125
16030,11.12612,14.09959,18.66508
16040,11.13252,14.10466,18.66891
16050,11.13892,14.10974,18.67275
16060,11.14533,14.11481,18.67659
16070,11.15173,14.11989,18.68042
16080,11.15813,14.12497,18.68426
16090,11.16454,14.13004,18.6881
16100,11.17094,14.13513,18.69195
16110,11.17735,14.14021,18.69579
16120,11.18375,14.14529,18.69964
16130,11.19016,14.15038,18.70349
16140,11.19656,14.15546,18.70733
16150,11.20297,14.16055,18.71119
16160,11.20937,14.16564,18.71504
16170,11.21578,14.17073,18.71889
16180,11.22218,14.17582,18.72275
16190,11.22859,14.18091,18.72661
16200,11.235,14.18601,18.73046
16210,11.2414,14.1911,18.73433
16220,11.24781,14.1962,18.73819
16230,11.25422,14.2013,18.74205
16240,11.26063,14.2064,18.74592
16250,11.26703,14.2115,18.74978
16260,11.27344,14.2166,18.75365
16270,11.27985,14.2217,18.75752
16280,11.28626,14.2268,18.76139
16290,11.29267,14.23191,18.76527
16300,11.29908,14.23702,18.76914
16310,11.30549,14.24213,18.77302
16320,11.3119,14.24724,18.7769
16330,11.31831,14.25235,18.78078
16340,11.32472,14.25746,18.78466
16350,11.33113,14.26257,18.78854
16360,11.33754,14.26769,18.79242
16370,11.34395,14.2728,18.79631
16380,11.35036,14.27792,18.8002
16390,11.35678,14.28304,18.80408
16400,11.36319,14.28816,18.80798
16410,11.3696,14.29328,18.81187
16420,11.37601,14.2984,18.81576
16430,11.38243,14.30353,18.81966
16440,11.38884,14.30865,18.82355
16450,11.39525,14.31378,18.82745
16460,11.40166,14.31891,18.83135
16470,11.40808,14.32403,18.83525
16480,11.41449,14.32917,18.83916
16490,11.42091,14.3343,18.84306
16500,11.42732,14.33943,18.84697
16510,11.43374,14.34456,18.85088
16520,11.44015,14.3497,18.85478
16530,11.44657,14.35484,18.8587
16540,11.45298,14.35997,18.86261
16550,11.4594,14.36511,18.86652
16560,11.46581,14.37025,18.87044
16570,11.47223,14.37539,18.87435
16580,11.47865,14.38054,18.87827
16590,11.48506,14.38568,18.88219
16600,11.49148,14.39083,18.88611
16610,11.4979,14.39597,18.89004
16620,11.50431,14.40112,18.89396
16630,11.51073,14.40627,18.89789
16640,11.51715,14.41142,18.90182
16650,11.52357,14.41657,18.90575
16660,11.52999,14.42172,18.90968
16670,11.5364,14.42688,18.91361
16680,11.54282,14.43203,18.91754
16690,11.54924,14.43719,18.92148
16700,11.55566,14.44235,18.92542
16710,11.56208,14.44751,18.92935
16720,11.5685,14.45267,18.93329
16730,11.57492,14.45783,18.93723
16740,11.58134,14.46299,18.94118
16750,11.58776,14.46816,18.94512
16760,11.59418,14.47332,18.94907
16770,11.6006,14.47849,18.95302
16780,11.60703,14.48366,18.95697
16790,11.61345,14.48883,18.96092
16800,11.61987,14.494,18.96487
16810,11.62629,14.49917,18.96882
16820,11.63271,14.50434,18.97278
16830,11.63914,14.50951,18.97674
16840,11.64556,14.51469,18.9807
16850,11.65198,14.51987,18.98466
16860,11.6584,14.52504,18.98862
16870,11.66483,14.53022,18.99258
16880,11.67125,14.5354,18.99655
16890,11.67768,14.54058,19.00051
16900,11.6841,14.54576,19.00448
16910,11.69052,14.55095,19.00845
16920,11.69695,14.55613,19.01242
16930,11.70337,14.56132,19.01639
16940,11.7098,14.56651,19.02036
16950,11.71622,14.5717,19.02434
16960,11.72265,14.57689,19.02832
16970,11.72907,14.58208,19.0323
16980,11.7355,14.58727,19.03628
16990,11.74193,14.59246,19.04026
17000,11.74835,14.59766,19.04424
17010,11.75478,14.60285,19.04822
17020,11.76121,14.60805,19.05221
17030,11.76763,14.61325,19.0562
17040,11.77406,14.61845,19.06019
17050,11.78049,14.62365,19.06418
17060,11.78692,14.62885,19.06817
17070,11.79334,14.63405,19.07216
17080,11.79977,14.63926,19.07616
17090,11.8062,14.64446,19.08015
17100,11.81263,14.64967,19.08415
17110,11.81906,14.65488,19.08815
17120,11.82549,14.66009,19.09215
17130,11.83192,14.6653,19.09615
17140,11.83835,14.67051,19.10015
17150,11.84478,14.67572,19.10416
17160,11.85121,14.68093,19.10817
17170,11.85764,14.68615,19.11218
17180,11.86407,14.69136,19.11619
17190,11.8705,14.69658,19.1202
17200,11.87693,14.7018,19.12421
17210,11.88336,14.70702,19.12823
17220,11.88979,14.71224,19.13224
17230,11.89622,14.71746,19.13626
17240,11.90265,14.72268,19.14028
17250,11.90909,14.72791,19.1443
17260,11.91552,14.73314,19.14832
17270,11.92195,14.73836,19.15234
17280,11.92838,14.74359,19.15637
17290,11.93482,14.74882,19.16039
17300,11.94125,14.75405,19.16442
17310,11.94768,14.75928,19.16845
17320,11.95411,14.76451,19.17248
17330,11.96055,14.76975,19.17651
17340,11.96698,14.77498,19.18055
17350,11.97342,14.78022,19.18458
17360,11.97985,14.78546,19.18862
17370,11.98629,14.79069,19.19266
17380,11.99272,14.79593,19.1967
17390,11.99916,14.80117,19.20074
17400,12.00559,14.80641,19.20478
17410,12.01202,14.81166,19.20882
17420,12.01846,14.8169,19.21287
17430,12.0249,14.82215,19.21692
17440,12.03133,14.82739,19.22096
17450,12.03777,14.83264,19.22501
17460,12.0442,14.83789,19.22906
17470,12.05064,14.84314,19.23312
17480,12.05708,14.84839,19.23717
17490,12.06351,14.85364,19.24123
17500,12.06995,14.8589,19.24528
17510,12.07639,14.86415,19.24934
17520,12.08282,14.86941,19.2534
17530,12.08926,14.87466,19.25747
17540,12.0957,14.87992,19.26153
17550,12.10214,14.88518,19.26559
17560,12.10858,14.89044,19.26966
17570,12.11502,14.8957,19.27373
17580,12.12146,14.90096,19.27779
17590,12.12789,14.90623,19.28186
17600,12.13433,14.91149,19.28593
17610,12.14077,14.91676,19.29001
17620,12.14721,14.92202,19.29408
17630,12.15365,14.92729,19.29816
17640,12.16009,14.93256,19.30224
17650,12.16653,14.93783,19.30632
17660,12.17297,14.9431,19.3104
17670,12.17941,14.94837,19.31448
17680,12.18585,14.95365,19.31856
17690,12.1923,14.95892,19.32265
17700,12.19874,14.9642,19.32673
17710,12.20518,14.96948,19.33082
17720,12.21162,14.97475,19.33491
17730,12.21806,14.98003,19.339
17740,12.2245,14.98531,19.34309
17750,12.23094,14.99059,19.34719
17760,12.23739,14.99588,19.35128
17770,12.24383,15.00116,19.35538
17780,12.25027,15.00645,19.35947
17790,12.25672,15.01173,19.36357
17800,12.26316,15.01702,19.36767
17810,12.2696,15.02231,19.37177
17820,12.27605,15.02759,19.37588
17830,12.28249,15.03288,19.37998
17840,12.28893,15.03818,19.38409
17850,12.29538,15.04347,19.3882
17860,12.30182,15.04876,19.39231
17870,12.30827,15.05406,19.39642
17880,12.31471,15.05935,19.40053
17890,12.32116,15.06465,19.40464
17900,12.3276,15.06995,19.40876
17910,12.33405,15.07525,19.41287
17920,12.34049,15.08055,19.41699
17930,12.34694,15.08585,19.42111
17940,12.35338,15.09115,19.42523
17950,12.35983,15.09645,19.42935
17960,12.36627,15.10176,19.43348
17970,12.37272,15.10706,19.4376
17980,12.37917,15.11237,19.44173
17990,12.38562,15.11768,19.44586
18000,12.39206,15.12299,19.44999
18010,12.39851,15.1283,19.45412
18020,12.40496,15.13361,19.45825
